Title ID	Timestamp
collectedpapersofalberteinsteinmyfutureplans	20251216002111
creativeactawayofbeing	20251218192020
weoperateingroups	20250916173418
youhavetocreatemorethanyouconsume	20251023231433
wehavethecapacitytoenvisionabetterfutureandmakeitareality	20251014221447
wemakearttocommunicatewithothers	20251028220835
wepracticeandexpectfairplay	20251014184553
liberalismthelifeofanidea2nded	20251102185800
emersonralphwaldo	20251216190708
oldenburgray	20251218192020
pageheader	20250921180112
quotedinthisviewoflife	20251215181324
scorsesemartin	20251002183839
writtencultureallowgroupstoexpand	20251019203804
charlesstewartautobiography	20251230180541
coveystephen	20251014212536
empathytrusttriangle	20251227005127
indexofkeyterms	20250918201339
quotedinblueprinttheevolutionaryoriginsofagoodsociety	20251105171018
weforgeidentitiesthatprovidemeaning	20251022231901
welfareofthewholehumanrace	20251218192020
wesharecultures	20251119224219
redhandfiles	20251215024130
eachindividualisunique	20250917215343
conventionalviews	20251216222218
wejugglegroupsandstructures	20251028231529
7habitsofhighlyeffectivepeople	20251014193540
weprovideeducation	20251106003252
fairandinclusivedecisionmakingcdp	20230530185920
ocasiocortezalexandria	20251218192020
worldisawonderfullyweirdplace	20251218192020
firstinaugraladdress	20251218192019
howtodonothingresistingtheattentioneconomy	20251218192020
archaiclevelofdevelopment	20230628194355
withinabuddinggrove	20251218192020
lamottanne	20251218192019
valuablecontributorneed	20260107190443
aleksandrovaleksandr	20251105171018
cavenick	20251215023621
individualsubjective	20230604003844
conversationswithcarlsagan	20251218192020
cooperationss	20251009233241
wetrytobalancecompetingconcerns	20251008175129
basics	20251119222718
weretainasenseofwonder	20251023194844
societiesarenotmerelystatisticalaggregations	20251218192020
learningfromexperience	20251218192020
everyeconomicsystemmustrelyuponsomeformoftheprofitmotive	20251023232152
bewarethebacklash	20260101210053
martinscorseseisaidmarvelmoviesarentcinemaletmeexplain	20251002184255
index	20250918201339
developmentallevels	20230628192613
lincolnabraham	20251007172319
lettertoabigailadams	20251015000924
engerleif	20251216191540
writingsofbenjaminfranklin	20251216220626
peoplearewhatmattertogovernment	20251218192020
chabonkeynoteateisnerawards	20251023201514
benderlauretta	20251116000104
dminishingsenseofsharedhumanity	20251210194631
crossamanda	20251019223159
weusecriticalthinkingtotacklehardproblems	20251024222705
madisonjames	20251218192019
survivalofthefriendliestunderstandingouroriginsandrediscoveringourcommonhumanity	20250923185231
verylargesocialunitsareimaginary	20251217210431
referencemodels	20250926165555
briefhistoryofeverything	20251015214630
salkjonas	20251218192020
lifeweprize	20251019184508
putnamrobert	20251107220836
bonoboandtheatheist	20251218192020
universeisqueererthanwecansuppose	20251217212640
rogersjohn	20251009202149
simpleartofmurder	20251023173314
equals	20251218192019
atourbest	20251119230938
empathytt	20251227005127
ourattentionisalimitedresource	20250922194042
arthastotransformlifeitself	20251216192705
menckenhl	20251024223116
truebloodelton	20251019184402
aspirationsforglory	20251116184920
expertsformpeergroups	20251019224436
twainmark	20251218192020
philosophyofjazz	20251218192019
studiesinlanguageorigins	20251218192020
identitiesofpersons	20251218192020
valuesarenotabsolutes	20250919215336
relaxationdramma	20260106205056
unlikecynicismhopefulnessishardearned	20251215024341
movingtohighergroundhowjazzcanchangeyourlife	20251218192019
overstory	20251218192020
alltheworldsculturesnowavailabletous	20251218192020
whiteheadalfrednorth	20251218192020
wedonotdemandperfection	20251117222721
nodirectionhome	20251217202258
selfdeterminationtheory	20230608000204
betweengroupselectionbecametheprimaryevolutionaryforce	20251009171701
weareidealistsandwearerealists	20251016183330
evolutioninmanhasbeensocialratherthanbiological	20251215232541
hidden	20250921175439
appreciationsandcriticismsoftheworksofcharlesdickens	20251215175538
bravingthewildernessthequestfortruebelongingandthecouragetostandalone	20251210194455
forsterem	20251007204238
bestthingwecandoistreateachotherbetter	20251218192020
indexofnamesandtopics	20250918201339
leestan	20251218192019
wehavepowerfulimaginations	20250918001655
institutionofthefamily	20251218192020
moynihandanielpatrick	20251218192020
drammamodel	20260106204921
civilizationdefinedassocialorderpromotingculturalcreation	20251215232153
differencebetweenconstructionandcreation	20251215175616
proportionalequivalencebetweenbenefitsandcostscdp	20230530185409
federalistno10	20251218192019
traditionallevelofdevelopment	20230628200030
samsondavidr	20250928222932
bridgesjeff	20251209192002
consistencyistheplaygroundofdullminds	20250919220424
obamabarack	20251007205250
weinventnewthings	20251002181116
greatpublicspaceisakindofmagicalgood	20251218192020
enemiesofartandartist	20251107233153
educationdemandsacertaindaring	20251115224534
thisstrangehankeringforplayandsurprise	20250922170745
ostromelinor	20250926171258
perfectistheenemyofgood	20251117225643
weneedaplacetostand	20251022233413
thisviewoflifecompletingthedarwinianrevolution	20250918012343
fawcettedmund	20251102185633
foolishconsistency	20251216190827
schembechlerbo	20251218192020
givethemthethirdbest	20251117230054
wearepartofnature	20250914211114
thosesharpscratchyharshalmostunpleasantguys	20251218192020
montesquieu	20251218192019
carsonrachel	20251119184909
whitmanwalt	20251218192020
vastrepositoryofinformationlearnedandpasseddownfrompreviousgenerations	20250923194824
englishliteratureasurveyforstudents	20251107233153
wearethemostadaptivespecies	20250917233039
cdpgraduatedsanctionscdp	20230530190244
themes	20251025181647
focusedattention	20251120184826
zeidersed	20251022233155
nirvanaantipattern	20251024224445
knowledgeisderivedbyobservationexperimentationandrationalanalysis	20251018002310
holisticlevelofdevelopment	20230628201120
preferenceforonesgroupss	20251009233325
socialbelongingneed	20260107190241
heroinstinct	20251019174851
truebelieverthoughtsonthenatureofmassmovements	20251216184009
meadmargaret	20251209191251
wefavorindividuation	20250917215343
eachgroupmustfulfillapurpose	20250930162101
toenduphereinapileofbones	20251215021908
singlegarmentofdestiny	20251218192019
wordsaremymatter	20251217211536
individualscaneffectsocietalchange	20251209191119
rortyamélie	20251218192020
brownbrené	20251210194316
harebrianandwoodsvanesa	20250923185055
eachmanisquestionedbylife	20251023000712
understandingmediatheextensionsofman	20251218192019
noperfectanswer	20251024224854
thurowlester	20251218192020
weimprovethings	20251117213129
proustmarcel	20251218192020
allthathappinessis	20251107233153
werequireeducation	20251106003252
returntothesetruths	20251007210243
moralcodesadjustthemselvestoconditions	20251215233415
beginwiththeendinmind	20251014213146
chaoticdomain	20251025000628
onlytwosourcesofrealwealth	20251023233114
descartesrené	20251215222455
drivethesurprisingtruthaboutwhatmotivatesus	20250926195620
isitfairtoallconcerned	20251014185411
burdenofskepticism	20251218192020
worksoulandlife	20251215020406
loveforfamilyss	20251009212317
tosavemanfromthemorassofpropaganda	20251218192019
happycitytransformingourlivesthroughurbandesign	20251218192020
detachmentdramma	20260106205025
knowledgeoftheworldisderivedbyobservationexperimentationandrationalanalysis	20251018002310
ourspeciesevolvesviageneticevolution	20250917235243
downthesemeanstreets	20251023173354
borhniels	20251023212623
wecanchoosetohelporhurtoneanother	20251215021216
aikinscottfandtalisserobertb	20251025004636
bibliography	20250915162453
backmatter	20250918200852
fasterhorses	20251216201526
defendant	20251117223329
familyisthefoundationalparadigm	20251012183432
flexiblecooperationwithstrangers	20251028230540
worldisfailingpreciselybecause	20251218192020
wefigurethingsout	20251007173055
needshierarchy	20260107185036
structureandnavigation	20251030231620
howdoweknowwhichhistoricalaccountsaretrue	20251218192020
largerfreerandmoreloving	20251023212311
specifictrustisbuiltbetweenindividuals	20251105174122
lyricalandcriticalessays	20251215020311
navleft	20251030222404
freedomofjudgment	20251007212022
haldanejbs	20251217212505
waytobebored	20250923234323
werecognizereligionsashumanconstructs	20251023212003
thrallstogroupinstincts	20250923193451
humansareanintegralpartofnaturetheresultofunguidedevolutionarychange	20251018002340
purposedrive	20230607235823
groupsareoftennested	20250917232535
friendshipss	20251009233134
whenyoucanmeasurewhatyouarespeakingabout	20251028225543
lectureonhegel	20251218192020
fourwaytest	20251014185245
hessehermann	20251008222332
producingofgoodcitizens	20251218192020
buffettwarren	20251210210114
werequireperiodsofleisure	20260106214130
whiteth	20251218192020
abingerharvest	20251007204317
culturalasopposedtobiologicalevolution	20251218192020
sweetspot	20251116195340
essentialwritingsofralphwaldoemerson	20251216190752
missives	20251230232448
values	20251119232923
powersrichard	20251218192020
randomquote	20260106202303
intricateriddleoflife	20251218192020
deepattentionsatisfiesanddelivers	20250922202708
lifeiscompetition	20251009172358
masterydrive	20230607235758
whypeoplesing	20251218192020
visionofthelastjudgment	20251117224833
longgoodbye	20251215174302
jungcarl	20251016181501
quotedinthesecrethistoryofwonderwoman	20251116000218
polycentricgovernancecdp	20230530190606
bezosjeff	20251023231141
baynescary	20251016182219
franklinbenjamin	20251216220520
epigraph	20251020204901
stateoftheunion1938	20251218192020
homoludensastudyoftheplayelementinculture	20250922163946
worldasiseeit	20251023213253
cooperativecommunication	20250923185344
browerdavid	20251019195712
nosinglenaturalwayoflifeforsapiens	20251217214020
welikeplayexplorationandinnovation	20250922145318
harddisciplineofreasonablenessandhonesty	20251218192020
icheerfullyrefuse	20251216191807
groupspooltheirresources	20251229191935
chimpsandhumans	20250915163926
trusttriangle	20251227002554
trustframework	20251105171020
indexoftopics	20250918201339
togiveinthesamemeasure	20251216003255
imaginationisnotameansofmakingmoney	20251217211721
easysolutions	20251024223433
memotoself	20251019194207
woodsoncharles	20251218192020
lewiscs	20251106222408
urgentvsimportantmatrix	20260108190749
artisahammer	20251209185922
individualidentityss	20251009211815
waalfransde	20251218192020
sacredvalues	20251218192020
civilizationwasathinandprecariouscrust	20251218192019
sengepeter	20251218192020
complicateddomain	20251024234722
firstrateintelligence	20251216200810
challengeofswing	20251218192019
blakewilliam	20251023200237
thing	20251024230551
divineliteratus	20251218192020
lifeofreasonreasonincommonsense	20251016231235
cultureschangebasedongroupsizecomplexityandpurpose	20251016181230
howtogrowold	20251218192020
socialobjective	20230604004331
sharedvalues	20251119232923
antipatternsandpatternsinsoftwareconfigurationmanagement	20251024224356
socialnetworksformlargergroups	20251012213956
lifeisnotlikeformulafiction	20251218192019
mostadaptivespecies	20251119232655
wemakethingsforoneanother	20251023225943
sayersdorothyl	20251023232615
individualsadaptviaautonomy	20250918013320
weliveincooperativegroups	20250916173418
rightsandlicenses	20250918200237
familyandnation	20251218192020
whilehewasfocusingontheinnerselfhisouterworldhasgonetopot	20251015220547
keynesjohnmaynard	20251218192019
murraygilbert	20251218192020
lightmanalan	20251016182938
burgessanthony	20251107233153
spinozabaruch	20251007211817
whenoldmenplanttrees	20251019184610
ourspeciesdoesrepresentanewevolutionaryprocess	20250918012357
mindisblown	20251023201551
bathinginmysteryandconfusion	20251218192020
prejudicessecondseries	20251024223357
eachgroupfulfillsapurpose	20250930162101
toseeaworldinagrainofsand	20251023200746
rooseveltfranklind	20251218192020
autonomyprovidesfreedomtobalancevalues	20250919221051
iftriangleshadagod	20251218192019
caprafrank	20251215021512
butabovealltrysomething	20251218192020
humanistmanifestoiii	20251018002123
kingmartinlutherjr	20251218192019
author	20260103184208
increasenurturancethoughoutthelifespan	20251218192020
conquestofnature	20251119185302
mcluhanmarshall	20251218192019
thisfleetingworldashorthistoryofhumanity	20251014220350
odelljenny	20251218192020
whywork	20251023232816
wecultivateempathy	20251226234451
apesandhumans	20250915163759
allinghammargery	20251105171018
buffettjimmy	20251210204919
guidetothecmmunderstandingthecapabilitymaturitymodelforsoftware	20250922204019
penroseedith	20251218192020
manssearchformeaning	20251023000635
sharedculture	20251119224219
introduction	20250915162531
dymondken	20250922203602
mosthumansdesireculturalstabilitynotchange	20251218192020
imminentsurvivalneed	20260107185738
bigsurandtheorangesofhieronymusbosch	20251107233153
thingsmustbelovedfirstandimprovedafterwards	20251117223446
gopnikadam	20251107233153
fdraddressatoglethorpeuniversityinatlantageorgia	20251218192020
phillipskatherine	20251218192020
myearlybeliefs	20251218192019
consiliencetheunityofknowledge	20251218192020
tocquevillealexisde	20251218192020
groupsdefinerolesfortheirmembers	20250917215726
shallowattentionalertsustodanger	20250922202128
bestwaytopredictthefutureistoinventit	20251014215656
lectureondiscoveriesandinventions	20251007172515
wegenerallytrustfellowgroupmembers	20251022185727
peopleaskmetopredictthefuture	20251116223352
wilsoneo	20251218192020
allchildrenofourearth	20251105171018
rubinrick	20251218192020
ethicalvaluesarederivedfromhumanneedandinterestastestedbyexperience	20251018002546
nonameinthestreet	20251115233734
logictt	20251227005437
humanlifeiscomplicated	20250928223838
competencesdt	20230608000425
learninghowtoexercisesomecontroloverhowandwhatyouthink	20250922193641
democraticvistas	20251218192020
wewritethingsdown	20251006220042
peerinstinct	20251019174736
wearewiredtohavefriends	20251013230959
daretoleadinterviewwithbarackobama	20251024224826
pagedescriptioncode	20251219202702
fragmentongovernment	20251218192019
updikejohn	20251218192020
topics	20251025181647
1962commencementaddressatscrippscollege	20251119185204
weformpreferencesforparticularstructures	20251028232325
brownwilliamjmccormickhayswandthomasscottw	20251024224233
fitzgeraldfscott	20251216193707
masterydramma	20260106205151
friendshipisafundamentalcategory	20251014000309
maroontiger	20251218192019
preachacrusadeagainstignorance	20251107183144
springsteeninterviewwithrollingstonein2007	20251218192020
naturemadeamockeryofinformationtechnology	20251216221706
whenmachinesareconsideredmoreimportantthanpeople	20251218192019
2018universityofmichiganspringcommencementaddress	20251218192020
tribalinstincts	20251019174629
massmovementsandboredom	20251216184009
fearofmissingout	20250922194921
allofusaretrimtabs	20251209192037
readingwritingandarithmetic	20251006220042
meaningfullife	20251022235715
luceedward	20251022185916
wethinkbigpictureandlongterm	20251014214659
capitalismworksbestinsocietieswheretherearehighlevelsoftrust	20251022190312
naturetranscendsourtendenciestolabelandclassify	20251218192020
bradburyray	20251116222923
dreamscometrue	20251218192020
meaningfulactivities	20251116195433
humansadaptviathreemechanisms	20250917234937
crosscuttingalliances	20251218192019
santayanageorge	20251016231122
pennylouise	20251119172647
wnycreadersalmanacvonnegutinterview	20251009203110
onlythingthatsconstantthereisotherpeople	20251215181533
ancestorinstinct	20251019175004
isitthetruth	20251014185323
monitoringofgroupnormscdp	20230530190041
jobssteve	20250918014022
toynbeearnoldj	20251218192020
apologyforuseofmasculineterminology	20251215235014
weretainwhatworks	20251016230958
eternalstruggleforhumanrights	20251216003950
cynefinframeworkmodel	20251024232131
bloompaul	20251116195134
confusiondomain	20251024232709
ultraculturalspeciesisborn	20251218001416
humansareanintegralpartofnature	20251018002340
nothingpersonal	20251107233153
meaningdramma	20260106205226
smithalexandermccall	20251218192020
tractatustheologicopoliticus	20251007211943
wepursuegrowthanddevelopment	20250928220447
strangefailureoftheeducatedelite	20251023233730
theoryofthegrowthofthefirm	20251218192020
rolesoftenprovideforspecialization	20250917232327
webofinterconnections	20251119230913
wecompetewithoneanother	20251008223538
millerhenry	20251019194056
wearefallible	20251119172526
mayrollo	20251218192019
howanobelscientistsolveshardproblems	20250922204258
cynefinframework	20251024231905
graeberdavidandwengrowdavid	20251217204407
meetingofthepaloaltoresearchcenter	20251014215608
secrethistoryofwonderwoman	20251115235841
illtakethebigsordiddirtycrookedcity	20251215174544
localautonomycdp	20230530190418
christakisnicholas	20251009210418
magicallevelofdevelopment	20230628195037
absorptioninsomethingoutsideus	20251217204007
threebasicformsofsocialliberty	20251217210050
takingafencedown	20251024230742
lessonsofhistory	20251009172312
camusalbert	20251215015744
thingstoknow	20250915162557
whatarewehereforifnotto	20251019194318
inclasswarfareguesswhichclassiswinning	20251210210440
weadaptviageneticevolution	20250917235243
restlessanimal	20251119223845
greatmindsdiscussideas	20251218192020
skepticismandopenness	20251218192020
triballevelofdevelopment	20230628195726
howdemocraciesdie	20251218192019
extraordinarycommonplaces	20251215193048
marsaliswynton	20251218192019
abramsfrankw	20251105171018
inafriendseastvillageapartmentnyc	20251218192020
ourreplytoviolence	20251120181422
loveisadistinctivehumanexperience	20251011000916
polaritymanagementidentifyingandmanagingunsolvableproblems	20260102170109
sociallearningandteachingss	20251009233507
russellbertrand	20251218192020
wordsthatareempoweredthatmakeyourhairstandonend	20251217202340
baldwinjames	20251023212122
autonomydramma	20260106205121
myththatapersonneedonlydoinnerwork	20251105171018
iam	20251226184431
everyoneisentitledtohisownopinionbutnothisownfacts	20251218192020
ngceleste	20251025184257
socialsuite	20251009210137
lennonjohn	20251218192019
braunwernhervon	20251002180343
humansaresocialbynature	20251018002717
friendsandsocialnetworksformlargergroups	20251012213956
beproactive	20251014213127
sharedidentityandpurposecdp	20230530185219
fordhenry	20251216201249
inthelastanalysis	20251019223304
obamas2009inaugraladdress	20251007205514
authenticitytt	20251227004621
eachhumanlifeisajourney	20251229215437
seekfirsttounderstandthentobeunderstood	20251014213251
fullfruitageofinstruction	20251215232954
manwiththesilversaab	20251218192020
reformjudaismonline	20251218192019
culturalcomplexitybegantoexpandexponentially	20251019174402
dawnofeverythinganewhistoryofhumanity	20251217204716
languageofreligionandpoetry	20251023212810
lettertoceosfromlarryfinkin2022	20251006214536
indexofnames	20251106182820
affiliationdramma	20260106205254
werecognizetheneedforbalance	20251201230026
weinventstuff	20251002181116
darntonrobert	20251215192849
sortoforganismsthatinterpretandmodifytheiragency	20251218192020
peopleloveconnectingwithotherpeople	20251105171020
lifeismorelikesettlingaseriesofvillages	20251023233821
harariyuvalnoah	20250919220126
coredesignprinciplesfortheefficacyofgroups	20230530183455
entirepageantofhumanhistory	20251215181944
beyond1984thepeoplemachines	20251116223253
gravesclarew	20251008175735
nashstephene	20251218192020
stephencolbertshow	20251218192020
familyisthefoundationalsocialgroup	20251012183432
cowentyler	20250928223805
asimovisaac	20251105171018
emailfromandtostevejobsdatedseptember22010	20251119190549
searchingforstarsonanislandinmaine	20251016183113
pulseofnature	20251008222542
autonomydrive	20230607235727
titlesuffix	20251219202529
schembechlersteamspeech	20251218192020
oursidewaysglancesatclassmates	20251116184548
thinkgloballyactlocally	20251019195815
valuesarealsonested	20250919214414
modesofthought	20251218192020
valuesformoneelementofagroupsculture	20250919214112
tochooseonesattitude	20251216213208
governmenthasafinalresponsibilityforthewellbeingofitscitizenship	20251218192020
colophon	20250918202506
roycejosiah	20251218192020
johnsonbarry	20260102170008
enormousextensionofourbeing	20251009204502
freinachthanzi	20251015222232
groupsuseavarietyoforganizatingstructures	20251016181230
dalailama14th	20251226183732
wriggling	20251007204542
autonomysdt	20230608000259
thatmagicalhoneycombofwords	20251218192020
writtenculturesallowgroupstoexpand	20251019203804
weobservetheworldaroundus	20251229012637
iroquoisnation	20251015000109
shadowsofforgottenancestorsasearchforwhoweare	20250915163451
undisputedsovereigntyofthehumanbeing	20251218192019
onetestresult	20230214165303
alexanderchristopher	20251105171018
vonnegutkurt	20251009202936
playfulexploration	20260107190623
integralvision	20251218192020
caprainterviewwithbillmoyers	20251215021821
wecommunicateviasophisticatedlanguages	20250918001334
jeffersonthomas	20251107183144
birdbybirdsomeinstructionsonwritingandlife	20251218192019
einsteinalbert	20251023213151
imuststudypoliticsandwar	20251015001003
backtomethuselah	20250918004139
lifesfulfillmentemergesfromindividualparticipationintheserviceofhumaneideals	20251018002630
individualidentityprovidesafoundation	20251011000110
momentweceasetoholdeachother	20251107233153
weexperienceresourcescarcity	20251028211334
cleardomain	20251024233340
donations	20250923183318
everybodycriesaunionisabsolutelynecessary	20251216220659
leporejill	20251115235631
bernsteinleonard	20251120181214
todistractthewatchdogofthemind	20251218192019
mysterious	20251023213329
listeningsocietyametamodernguidetopoliticsbookone	20251015222353
cultureprovidesagroupsoperatingsystem	20250916183827
fruitcakes	20251210205148
